place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,hours_ago,actual_date,année
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,a96c889d6ce6df0bf788632979d02dc1,2,"Le personnel et les gens qui sont la sont charmants mais.. Il y a des rats sur la terrasse la nuit, cest pas hyper propre, cest vieillissant.. Cest pas cher et on sait pourquoi. Lavantage il y a de la biere fraiche !",il y a un an,,,,,0,73.0,32.0,True,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,7591bd10c8ddf4fcc9a755050b762235,4,"Lieu agreable, propre et accueillant, personnel sympathique.",il y a un an,,,,,0,112.0,14.0,True,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,bdd3402655038543a136bd72fbf7eb2b,5,Merci pour votre accueil et votre sympathie. Je suis venu avec mes 3 enfants partager un agreable moment famille merci,il y a un an,,,,,0,12.0,7.0,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,8980521771504a8d276a35cc7290129a,1,,il y a un an,,,,,0,4.0,,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,9fc8d08b14802efebf8d62d471c6cf6b,5,,il y a un an,,,,,0,2.0,,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,c7e9acb348701fbc1477a5005c52d2c5,5,,il y a un an,,,,,0,4.0,1.0,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,6263f837d75a0040bf04bf54a3bd96c4,4,,il y a un an,,,,,0,18.0,,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,769c1d78cdb1635594a11ba3d007764f,4,,il y a un an,,,,,0,24.0,26.0,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,418acdddd8c51ff401914d445fd8d630,3,"Tres bon service, chambre tres confortable. Cest un tres bel hotel a theme. Le probleme, cest quil ny a pas de climatisation et quavec la chaleur extreme, il est difficile de se reposer. En tout cas, je souligne la bonne attention et la gentillesse du personnel qui ma trouve un ventilateur pour calmer un peu les temperatures tres elevees.",il y a un an,,,,,0,414.0,157.0,True,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,2427574174fefca499f1ea169391086c,3,,il y a un an,,,,,0,10.0,,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,553e2f6a19bf09c489675453659b51c3,1,"Je suis arrivee sur le parking deja ca donne lambiance generale ! Bruit, fumette de type bio la court des miracles franchement ca vaut le coup dy allez pour ce rappeler que certains ne vivent pas comme nous meme en France ! Laccueil est mediocre ca repond au telephone portable avec un langage qui nest pas de chez nous et ca nous demande dattendre en plus on comprend que chez Enzo le client nest pas ROI . Naturellement nous continuons laventure jusqua louverture de la porte de chambre bon la clairement cest un fumoir odeur a dormir dehors et jen passe en gros je vous deconseille cette etablissement qui de plus vous facture 49 euro louverture de porte car bien evidemment nous sommes partis de suite apres avoir constate la vetuste de lhotel enfin du camping ....  A fuir  et VITE",il y a un an,,,,,0,2.0,,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,c6affe591c3d3511364cd8256844d0f8,5,"Hotel agreable, chambre propre et fonctionnel, personnel tres serviable. Tres bon rapport qualite prix. Il y un micro onde a dispo si vous preferez manger dans votre chambre. Je recommande.",il y a un an,,,,,2,275.0,129.0,True,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,2a43d882d9453916c80772a3a220b055,5,"Accueil tres agreable, environnement un peu isole, deco de tres bon gout voire  meme artistique. Confort impeccable. Prix imbattable (49   ! selon le site sur lequel on reserve). Deux petits bemols : la douche s ecoule  tres lentement, et il n y avait qu une serviette pour deux. Le petit-dej  n etait pas aussi riche qu annonce mais le gerant nous l a offert !!!",il y a un an,,,,,1,7.0,2.0,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,63bf9bc8ae17b6e561dbe1dde4fd9bbf,5,J ai fait tous les hotels du secteur ; c est le plus propre et le plus agreable Merci al eauipe ; tres bon accueil Chambres,il y a un an,,,,,1,15.0,,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,1f5a3e52fa9fd028582fb0aab0a7c859,5,"Super hotel avec une voiture magnifique   une vraie Ferrari !! La chambre est propre et tres sympa Tres bon petit dej Mon prochain deplacement a Versailles , je reserve cet hotel Je valide",il y a un an,,,,,1,16.0,,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,dc1eb8424c8a6f0fd6d8c6be8a784e6e,4,,il y a un an,,,,,0,101.0,,True,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,42504aa6cf6421578c450431c07af7d3,4,Cest trop classique hotel,il y a un an,,,,,0,12.0,,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,b9f3fef5c8130b03c362d6e0cdf350a0,3,,il y a un an,,,,,0,56.0,67.0,True,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,0175f161677ed6cd6222537512e22b7c,2,"La salle de bain sent moche. Le drain de ma douche est bouche. Pas de savon au lavabo. Jentends la tele a cote :( Je ne recommanderais pas de rester ici ! //Mise a jour : jai parle des problemes a la dame de la reception et elle ma directement donne du nouveau savon et a utilise du Go-Devil pour levacuation de ma douche. Jai donc corrige la 1 etoile en 2 etoiles. En 3 nuits, jai plus de 12 heures de bebe qui pleure, un bebe par terre entre les chambres dhotel, les parents du bebe ouvrent et ferment les portes tres, tres fort. Tres souvent, je ne fermais pas la porte, donc bebe qui pleurait etait vraiment ennuyeux pour tous les autres invites. Tout cela sest passe entre 18h et 1h du matin. Du coup, jai tres mal dormi...",il y a un an,,,,,0,15.0,,False,"Bathroom smells ugly. Drain of my shower is clogged. No soap at the sink. I can hear the TV next door :( Wouldnt recommend to stay here! //Update: I told the lady at the front desk about the problems and she directly gave me new soap and used go-devil for the drain of my shower. So I corrected the 1-star to 2-stars. Within 3 nights I have hat more than 12hours of crying baby, baby on the floor between hotelrooms, babys parents opening and closing the doors really, really loud. Very often not closing the door so crying baby was really annoying for all other guests. All this happened between 18pm and 1am. So I got really poor sleep...",,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,82c2a8feadc1d4eeed4767ee727e22e1,5,,il y a un an,,,,,0,1.0,,False,,,8760,2023-05-05 21:59:41.551227,2023
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,d05ed5b3ebd1a3754b4c2402b7f5152c,4,,il y a 2 ans,,,,,0,340.0,1.0,True,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,85bb5f35b1aacf41fcdc362de1472657,1,,il y a 2 ans,,,,,0,1.0,,False,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,e403f4391c9849375765e66903d354fb,4,,il y a 2 ans,,,,,0,97.0,2.0,True,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,fe753de07257995cc59eded4d9ac8dc4,4,,il y a 2 ans,,,,,0,,,,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,ea6e5dd6d03132af205557d217af6cd3,3,,il y a 2 ans,,,,,0,49.0,174.0,True,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,bc7a9a5c99ca500faa32807fd28adf85,5,10/10,il y a 2 ans,,,,,0,21.0,,False,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,901c501319e864444324646c7a52474e,3,Decoration pas tres sympa,il y a 2 ans,,,,,0,14.0,,True,Decoracion poco agradable,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,7c1433adc13798cf2ae35b61e926fd2d,5,"Beau petit hotel, bien agence, propre, les chambres sont faites tout les jours, laccueil et sympa, merci a toute lequipe.",il y a 2 ans,,,,,0,513.0,48.0,True,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,407ab34045ae4ba3bb6d8f2e4f5ecaff,5,Un personnel sympathique. Ambiance agreable,il y a 2 ans,,,,,0,6.0,6.0,False,Un personal amabil. Atmosfera placuta,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,174c523ee02fc664fd37282391b56696,2,,il y a 2 ans,,,,,0,16.0,7.0,True,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,b3f0ec7bc7932b420e1ac4a06d0f22bd,5,"Parfait, literie au top et propre",il y a 2 ans,,,,,0,14.0,,False,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,caa4722d66a091edb3ac536c7bf6da04,1,"Epouventable pas de climatisation, douche boucher, toilette boucher. Obliger de laisse la fenetre ouvert car il fait trop chaud odeur horrible venant de l exterieur, et tres bruyant. Pas d assenceur. Trop cher pour ca",il y a 2 ans,,,,,0,1.0,,False,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,6e684309e5e3160c7292f10149452d73,5,"Merci pour ce sejour de 4 jours. Super accueil, tres sympathique, propre, et on y mange tres bien. Je recommande fortement cette hote.",il y a 2 ans,,,,,0,9.0,,False,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,4ec58e918ef1aa04a9cccce3bace23c3,3,,il y a 2 ans,,,,,0,101.0,277.0,True,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,c7fc9ccf969a410f41fe2bf60bd7f714,5,,il y a 2 ans,,,,,0,18.0,,True,,,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,e13d3863810013f91caf4930223abe72,5,"Un tres bon hotel pour cette categorie, des chambres propres avec un grand lit. La chambre dispose de toilettes et dune douche avec des serviettes propres et du gel douche. Tres beau et confortable. Personnel sympathique. Merci aux proprietaires et au personnel.",il y a 2 ans,,,,,0,13.0,26.0,True,",                                 .                                                             .                      .                     .                               .",,17520,2022-05-05 21:59:41.551227,2022
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,9608a9ca2107bc66183b6b00a3071a50,5,"Bel hotel propre, personnel sympathique",il y a 3 ans,,,,,0,2.0,,False,",",,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,87f2a263a9e93457b6b9c9bb1fdef3f0,5,Tres tres bonne accueil Par une charmante  hotesse,il y a 3 ans,,,,,1,224.0,281.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,e03b1a05f69eec1c7d2228c8bc7085ba,4,Service du dejeuner en chambre tres bien,il y a 3 ans,,,,,0,25.0,29.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,e131b3788c9e29b51ed1123ff872bbc1,5,,il y a 3 ans,,,,,0,101.0,62.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,d2d4d97d2f31f8071af881cc56a279aa,5,"Parfait pour une nuit, ptit clin d il marrant avec la deco sport automobile.",il y a 3 ans,,,,,0,92.0,,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,c27203d8b20a236cacff68c2b198d0ce,5,"Tres bon accueil et deco tres original Une vraie Ferrari dans le hall J ai tres bien dormi, le matelas est bon Je conseille Chambres : 5/5 |",il y a 3 ans,,,,,0,1.0,,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,df6fb5cf7f315fb4cc00db7cb5ffba08,1,"Exigez une chambre simple si vous etes seul. Tarif variable de la chambre, facturation dune chambre double au tarif de 77   alors quune simple est utilisee. Il est ecrit sur la porte de la chambre Tarif variable de 58  a 135   Autant dire a la tete du client. Odeur de vieille moquette sale. Chambre exigue avec une deco dadolescent. A 77  la chambre, cest une prestation de basse qualite. Je naurais pas remonte cette information si le tarif etait inferieur a 60 .",il y a 3 ans,,,,,0,29.0,40.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,ec17f4fa37976ac03e6cda6ef5ab6237,5,Tres  bon  accueil et merci  a l  equipe pour la tenue  de lhotel  et la restauration a bientot,il y a 3 ans,,,,,0,1.0,,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,c43f08d7c8d6c22f9de07b96c6be34bc,4,Tres correct quand on est de passage. Rapport qualite-prix tres correct,il y a 3 ans,,,,,0,24.0,,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,53b069c7fe470c47b879afc19f3b6542,3,,il y a 3 ans,,,,,0,48.0,97.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,076da5e2883c42e0efc00923649121e0,5,,il y a 3 ans,,,,,0,15.0,21.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,6ff0c67c51786d7c730f96ae4c1b9cd8,5,,il y a 3 ans,,,,,0,14.0,,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,6a43c0e9ccb7f38e864d6e266f43a76d,4,Accueil,il y a 3 ans,,,,,0,1.0,,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,e14e9b56a8a915a925a107161516968f,2,,il y a 3 ans,,,,,0,69.0,7.0,True,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,38bb5fbcdae5ad563b3b27e83baed0e7,3,Accueil chaleureux et repars tres bon seul petit bemol cest mal isole donc tres bruyant reveiller a 4h par des bruit de voiture pas tres agreable,il y a 3 ans,,,,,0,30.0,6.0,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,bc85fa21a7c9e0c93dcce09795acde8e,5,,il y a 3 ans,,,,,0,6.0,2.0,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,e7ea593a1ad10739c7afdb2e19b245fb,5,,il y a 3 ans,,,,,0,9.0,,False,,,26280,2021-05-05 21:59:41.551227,2021
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,298aa6783c7d9dd8e7a1ac1ec51b8001,4,,il y a 4 ans,,,,,0,6.0,5.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,adb7c593f1b6904dadc44733b2a8cfec,4,,il y a 4 ans,,,,,0,90.0,30.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,5906a2db20e07221124733755500cafe,4,Hotel agreable bon rapport qualite prix,il y a 4 ans,,,,,0,7.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,dfa00c0c916b8b36c90cbc2ba714130b,4,,il y a 4 ans,,,,,0,,,,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,9feaf3857295cdc91b68e5e96580d39f,4,,il y a 4 ans,,,,,0,5.0,33.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,99e0b64416addfce4300210b1565aa9b,5,Passe une soiree au bas de lhotel donc pas de nuit mais pour le cote accueil restauration et ambiance tres agreable.  Un chef au top repas de qualite tres bon..  merci pour la detente quand on est de passage ..,il y a 4 ans,,,,,0,7.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,419c34e8820c2f175388d0d77a1f7f72,5,"Hotel tres sympa. Idem pour la partie restaurant. Serveur tres pro, a lecoute. Juste dommage la moquette au sol en 2020. Mais je pense que jy reviendrais.",il y a 4 ans,,,,,1,57.0,270.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,df582a612d5e2551cd983d872803f57a,3,,il y a 4 ans,,,,,0,,,,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,60081c16c5b3ed56424314848f0942ed,4,,il y a 4 ans,,,,,0,55.0,23.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,881079ad9dcc3834f776e95f872e3f86,3,Mi chambre froid,il y a 4 ans,,,,,0,28.0,,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,8203318d9656ce5ef9856981fa842143,5,Bonne place de parking. Super Ferrari Mondial pour le petit dejeuner. Forza Ferrari,il y a 4 ans,,,,,0,334.0,260.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,47f271cda24fedc6872bfdb1fbbc27c9,3,,il y a 4 ans,,,,,0,,,,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,a8801a392fc49c435a12db8d760afd66,3,"Personnels sympathiques, et tres reactif. Pas de nuisance particuliere.",il y a 4 ans,,,,,0,27.0,5.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,0b628147cd3f35e510ac5e38bf90681c,4,"Tres bon rapport qualite /prix , propre. Deco  un peu froide mais laccueil rattrape ce petit defaut",il y a 4 ans,,,,,1,292.0,94.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,32327d3b6c599b4e4094232e6c063b18,1,"Le matelas etait tres inconfortable, jai eu tres mal dos ...et on entend tous ce qui se passe dans les autres chambres pas de chance pour moi ce soir la trop de bruit ,les chambres trop petites ....bref ...mauvaise nuit pour moi ,mais un personnelle tres gentille et accueillant. Merci",il y a 4 ans,,,,,0,50.0,11.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,9c27b72ef552eabf9d42c2b9c33aa909,5,Prix correct gare de trappes a 10min a pieds,il y a 4 ans,,,,,0,18.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,bb2a0eee1e5b39d21015c5e4dd0e8837,4,,il y a 4 ans,,,,,0,120.0,10.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,87861a4746c94d9357d6c9ca2672ce12,5,,il y a 4 ans,,,,,0,6.0,,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,a678f954c6952e2bc7113cd5a316ac15,5,Une equipe formidable au service de sa clientele un grand merci a toi belle et a vous Maryse pour votre accueil si chaleureux on est comme a la maison chez vous Alex,il y a 4 ans,,,,,1,18.0,13.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,dfa4bbbd43c058892ba0974cd9448855,4,,il y a 4 ans,,,,,0,2.0,3.0,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,5316bb14029eb04c744e35d7ddd579a9,5,,il y a 4 ans,,,,,0,2.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,75005897373afea5cc7dc4cce444a217,4,,il y a 4 ans,,,,,0,3.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,fdd2feb276f40b380cb1eaed764f0c13,3,Plutot bruyant,il y a 4 ans,,,,,0,114.0,205.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,356425a1ed4342baea29d6bf18d8feaa,5,Bonne hotel bon acceuil  chouette voiture,il y a 4 ans,,,,,1,17.0,28.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,2043c839918c876bb0552b0ca3e9fef9,3,Agreablement surprise.. Par cet hotel. Au premiers abord. Tres bien dormie.. Calme.. Chambre suffisante.. Pour dormir equipements propres.. A oter  dans les chambres la moquette pour les allergiques comme moi et le rideau dauphin et qui contraste trop avec la salle  de reception sinon personnel sympa et accueillant Ferrari,il y a 4 ans,,,,,1,131.0,3.0,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,6141bfe041c72d4ce982623cf0914ec4,5,,il y a 4 ans,,,,,0,96.0,,True,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,5df4f4304dc65a129674b84f5dac470d,4,Propre et bon marche. Petit dejeuner correct Certains membres du personnel parlent anglais,il y a 4 ans,,,,,1,151.0,413.0,True,Czysto i tanio. Sniadania ok. Czesc obslugi mowi po angielsku,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,843e0c2f11660f0315cebccf026c524b,4,Pas cher et bon,il y a 4 ans,,,,,0,42.0,1.0,True,Preisgunstig und gut,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,8e001d238dbab5110abf509066cd395b,5,,il y a 4 ans,,,,,0,6.0,,False,,,35040,2020-05-05 21:59:41.551227,2020
ChIJgbFdpDyB5kcRst-zX7OEwJo,ENZO HOTELS TRAPPES By KYRIAD DIRECT,da7ad29df1fbf2360d9bed551e7b8e3b,1,Une catastrophe... a fuir !!! Hotel qui sent la cigarette ! Les chambres sentent tout la cigarette ! Des immigres et autre racaille y sont loges ! La chambre en dessous de nous ete prise par une personne qui fume de la drogue ! Impossible douvrir la fenetre a cause de ca ! Alors quil fesais chaud !,il y a 4 ans,,,,,1,108.0,73.0,True,,,35040,2020-05-05 21:59:41.551227,2020
